t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft
825.0,41.13660769430942,-82.7416953775,24997.45266434774,41.128206959999886,-82.74168498250019,24268.34103716899
830.0,41.146696486392756,-82.74537694458333,24928.599395119403,41.13829571999989,-82.74536674208352,24203.35058617648
835.0,41.15678527847609,-82.74905851166666,24859.746125891066,41.14838447999989,-82.74904850166685,24138.360135183968
840.0,41.16687407055943,-82.75274007875,24790.89285714286,41.15847323999989,-82.75273026125018,24073.369684191457
845.0,41.17696286264277,-82.75642164583333,24790.89285714286,41.168561999999895,-82.75641202083351,24008.379233198946
850.0,41.187051654726105,-82.76010321291666,24722.039587434392,41.1786507599999,-82.76009378041684,23943.388782206435
855.0,41.19714044680944,-82.76378478,24653.186318206055,41.1887395199999,-82.76377554000017,23878.398331213924
860.0,41.20722923889278,-82.76746634708333,24584.333048977718,41.1988282799999,-82.7674572995835,23813.40788022142
865.0,41.21731803097612,-82.77114791416666,24515.479779749374,41.2089170399999,-82.77113905916683,23748.41742922891
870.0,41.227406823059454,-82.77482948125,24446.626510521037,41.219005799999906,-82.77482081875016,23683.4269782364
875.0,41.22909314833316,-82.77851104833333,24377.7732412927,41.22909455999991,-82.77850257833349,23618.436527243895
880.0,41.2391819404165,-82.78219261541666,24308.919972064363,41.23918331999991,-82.78218433791682,23553.44607824507
885.0,41.24927073249984,-82.7858741825,24240.066702836026,41.24927207999991,-82.78586609750015,23488.45562725256
890.0,41.259359524583175,-82.78955574958333,24171.21343360769,41.259360839999914,-82.78954785708348,23488.45562725256
895.0,41.26944831666651,-82.79323731666666,24102.360164379348,41.269449599999916,-82.7932296166668,23423.465176260048
900.0,41.27953710874985,-82.79691888375,24033.506895150993,41.27953835999992,-82.79691137625014,23358.474725267537
905.0,41.28962590083319,-82.80060045083333,23964.653625922652,41.28962711999992,-82.80059313583347,23293.484274275026
910.0,41.299714692916524,-82.80428201791666,23895.80035669431,41.29971587999992,-82.8042748954168,23228.493823282515
915.0,41.30980348499986,-82.807963585,23826.94708746597,41.309804639999925,-82.80795665500013,23163.503372290004
920.0,41.3198922770832,-82.81164515208333,23758.09381823763,41.31989339999993,-82.81163841458346,23098.512921297493
925.0,41.329981069166536,-82.81532671916666,23689.240549009275,41.32998215999993,-82.81532017416679,23033.522470304983
930.0,41.34006986124987,-82.81900828625,23620.387279780934,41.34007091999993,-82.81900193375012,22968.53201931247
935.0,41.35015865333321,-82.82268985333333,23551.534010552594,41.35015967999993,-82.82268369333345,22903.541568319968
940.0,41.36024744541655,-82.82637142041666,23482.680741324253,41.360248439999935,-82.82636545291678,22838.551117327457
945.0,41.370336237499885,-82.8300529875,23413.827472095913,41.37033719999994,-82.8300472125001,22773.560666334943
950.0,41.38042502958322,-82.83373455458333,23344.974202867572,41.38042595999994,-82.83372897208343,22708.57021534242
955.0,41.39051382166656,-82.83741612166666,23344.974202867572,41.39051471999994,-82.83741073166676,22643.5797643499
960.0,41.400602613749896,-82.84109768875,23276.12093363923,41.400603479999944,-82.8410924912501,22578.589313357377
965.0,41.410691405833234,-82.84477925583333,23207.26766441089,41.410692239999946,-82.84477425083342,22513.598862364855
970.0,41.42078019791657,-82.84846082291666,23138.41439518255,41.42078099999995,-82.84845601041675,22448.608411372334
975.0,41.43086898999991,-82.85214239,23069.56112595421,41.43086975999995,-82.85213777000008,22383.617960379812
980.0,41.440957782083245,-82.85582395708333,23000.70785672587,41.44095851999995,-82.85581952958341,22318.627509387305
985.0,41.45104657416658,-82.85950552416666,23000.70785672587,41.451047279999955,-82.85950128916674,22253.637058394783
990.0,41.46113536624992,-82.86318709125,22931.854587497528,41.46113603999996,-82.86318304875007,22188.64660740226
995.0,41.47122415833326,-82.86686865833333,22863.001318269187,41.47122479999996,-82.8668648083334,22123.65615640974
1000.0,41.481312950416594,-82.87055022541666,22794.148049040832,41.48131355999996,-82.87054656791673,22058.665705417217
1005.0,41.49140174249993,-82.8742317925,22725.29477981249,41.49140231999996,-82.87422832750006,21993.675254424696
1010.0,41.50149053458327,-82.87791335958333,22725.29477981249,41.501491079999965,-82.8779100870834,21928.684803432174
1015.0,41.511579326666606,-82.88159492666666,22656.44151058415,41.51157983999997,-82.88159184666672,21863.694352439652
1020.0,41.52166811874994,-82.88527649375,22656.44151058415,41.52166859999997,-82.88527360625005,21798.70390144713
1025.0,41.53175691083328,-82.88895806083333,22587.58824135581,41.53175735999997,-82.88895536583338,21733.71345045461
1030.0,41.54184570291662,-82.89263962791667,22518.73497212747,41.541846119999974,-82.89263712541671,21668.722999462087
1035.0,41.551934494999955,-82.896321195,22449.88170289913,41.551934879999976,-82.89631888500004,21603.73254846958
1040.0,41.56202328708329,-82.90000276208333,22381.02843367079,41.56202363999998,-82.9,21538.742097477058
1045.0,41.57211207916663,-82.90368432916667,22312.175164442448,41.57211239999998,-82.9036824041667,21473.751646484536
1050.0,41.58220087124997,-82.90736589625,22243.321895214107,41.58220115999998,-82.90736416375003,21408.761195492014
1055.0,41.592289663333304,-82.91104746333333,22174.468625985766,41.592289919999985,-82.91104592333336,21343.770744499492
1060.0,41.60237845541664,-82.91472903041667,22105.615356757426,41.60237867999999,-82.91472768291669,21343.770744499492
1065.0,41.61246724749998,-82.9184105975,22036.762087529085,41.61246743999999,-82.91840944250002,21278.78029350697
1070.0,41.622556039583316,-82.92209216458333,21967.908818300744,41.62255619999999,-82.92209120208335,21213.78984251445
1075.0,41.63264483166665,-82.92577373166667,21899.05554907239,41.63264495999999,-82.92577296166668,21148.799391521927
1080.0,41.64273362374999,-82.92945529875,21830.20227984405,41.642733719999995,-82.92945472125001,21083.80894052942
1085.0,41.65282241583333,-82.93313686583333,21761.349010615708,41.65282248,-82.93313648083334,21018.818489536898
1090.0,41.662911207916665,-82.93681843291667,21692.495741387353,41.66291124,-82.93681824041667,20953.828038544376
1095.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1100.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1105.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1110.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1115.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1120.0,41.673,-82.9405,21623.64247115901,41.673,-82.9405,20953.828038544376
1125.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1130.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1135.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1140.0,41.673,-82.9405,21623.642473159012,41.673,-82.94049999999999,20953.828038544376
1145.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1150.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1155.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.9405,20953.828038544376
1160.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1165.0,41.673,-82.9405,21623.642472159012,41.673,-82.94049999999999,20953.828038544376
1170.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1175.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1180.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.9405,20953.828038544376
1185.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1190.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1195.0,41.673,-82.9405,21623.642472159012,41.673,-82.94050000000001,20953.828038544376
1200.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.9405,20953.828038544376
1205.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1210.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1215.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.9405,20953.828038544376
1220.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.82803854436
1225.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.82803854436
1230.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1235.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1240.0,41.673,-82.9405,21623.642472159012,41.673,-82.9405,20953.828038544376
1245.0,41.673,-82.9405,21623.642472159012,41.673,-82.94049999999999,20953.828038544376
1250.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1255.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1260.0,41.673,-82.94049999999999,21623.642472159012,41.673,-82.94050000000001,20953.828038544376
1265.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.828038544376
1270.0,41.673,-82.94050000000001,21623.642472159012,41.673,-82.9405,20953.82803854439
