t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft
49200,40.48861,-85.68722,29900.0,41.96619999999755,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999975,17000.0,42.41649999999919,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.96619999999902,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999986,-82.60929999999996,8000.0
49800,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999348,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.96619999999976,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999912,-82.79719999999958,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.9662,-84.2975,11000.0,42.41649999999917,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
50400,40.48861,-85.68722,29900.0,41.96619999999755,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999976,17000.0,42.416499999999154,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.96619999999894,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999984,-82.60929999999996,8000.0
51000,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999341,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.96619999999975,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999922,-82.79719999999962,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.9662,-84.2975,11000.0,42.41649999999898,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
51600,40.48861,-85.68722,29900.0,41.96619999999738,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999979,17000.0,42.416499999999026,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.96619999999881,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999985,-82.60929999999996,8000.0
52200,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.9661999999933,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.96619999999976,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999926,-82.79719999999965,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.9662,-84.2975,11000.0,42.41649999999894,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
52800,40.48861,-85.68722,29900.0,41.96619999999742,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-86.34510052157984,33000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999985,17000.0,42.41649999999882,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.96619999999855,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999864,-82.60929999999996,8000.0
53400,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999304,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.0440283617466,-85.67750674818939,23000.0,41.96619999999981,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999935,-82.79719999999969,21000.0,40.49556,-85.78861,35000.0,44.475,-85.27833,21000.0,41.9662,-84.2975,11000.0,42.4164999999988,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
54000,40.48861,-85.68722,29900.0,41.966199999997144,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,42.005114180872965,-85.0137064873995,18000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999982,17000.0,42.41649999999858,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,44.4183,-84.74170000000005,18000.0,41.9661999999984,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999986,-82.60929999999996,8000.0
54600,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999309,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.96619999999984,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.748299999999304,-82.79719999999973,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999873,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
55200,40.48861,-85.68722,29900.0,41.966200000003894,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999976,17000.0,42.41649999999843,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.91829999999995,-84.02169999999992,8000.0,41.96619999999771,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4164999999999,-82.60929999999996,8000.0
55800,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999277,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.96619999999994,-84.2975,11000.0,41.96619999999982,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.748299999999425,-82.79719999999975,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999846,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
56400,40.48861,-85.68722,29900.0,41.96619999999615,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.6019999999997,17000.0,42.416499999998294,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.918299999999924,-84.0216999999999,8000.0,41.966199999997436,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999983,-82.60929999999996,8000.0
57000,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.966199999990565,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.96619999999991,-84.2975,11000.0,41.96619999999964,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999948,-82.79719999999982,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999833,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
57600,40.48861,-85.68722,29900.0,41.96619999999599,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999963,17000.0,42.41649999999814,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.91829999999989,-84.02169999999987,8000.0,41.9661999999976,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999864,-82.60929999999996,8000.0
58200,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999024,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.96619999999989,-84.2975,11000.0,41.96619999999955,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999958,-82.79719999999985,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999829,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
58800,40.48861,-85.68722,29900.0,41.96619999999592,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999955,17000.0,42.41649999999785,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.918299999999874,-84.02169999999981,8000.0,41.96619999999774,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999982,-82.60929999999996,8000.0
59400,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999999022,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9661999999998,-84.2975,11000.0,41.96619999999946,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.748299999999645,-82.79719999999985,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999997846,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
60000,40.48861,-85.68722,29900.0,41.96619999999555,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999956,17000.0,42.4164999999978,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.91829999999988,-84.02169999999987,8000.0,41.96619999999784,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999715,-82.60929999999996,8000.0
60600,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999998976,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.966200000000384,-84.2975,11000.0,41.96619999999938,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.74829999999955,-82.7971999999998,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999793,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
61200,40.48861,-85.68722,29900.0,41.966199999995354,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999962,17000.0,42.41649999999784,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.9182999999999,-84.02169999999988,8000.0,41.96619999999798,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999736,-82.60929999999996,8000.0
61800,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.96619999998975,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.966199999999745,-84.2975,11000.0,41.96619999999934,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.748299999999524,-82.79719999999983,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999813,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
62400,40.48861,-85.68722,29900.0,41.966199999995155,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999962,17000.0,42.416499999997995,-82.60929999999996,8000.0,42.044216032458486,-86.3451097215448,27409.124876052483,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.9182999999999,-84.02169999999988,8000.0,41.96619999999816,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999665,-82.60929999999996,8000.0
63000,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,41.966199999989534,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.96619999999969,-84.2975,11000.0,41.96619999999937,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,42.044216032458486,-85.68130486077244,20000.0,41.748299999999546,-82.79719999999983,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999998216,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
63600,40.48861,-85.68722,29900.0,41.96619999999493,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999969,17000.0,42.41649999999771,-82.60929999999996,8000.0,42.044216032458465,-85.0175,18000.0,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.91829999999989,-84.02169999999981,8000.0,41.966199999998146,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999715,-82.60929999999996,8000.0
64200,40.4898490206187,-85.0175,19900.0,41.9662,-84.2975,11000.0,41.96619999998912,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.966199999999624,-84.2975,11000.0,41.96619999999945,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.74829999999953,-82.7971999999998,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999844,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
64800,41.9662,-84.2975,11000.0,41.96620000000665,-84.2975,11000.0,41.9662,-84.2975,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.6019999999998,17000.0,42.416499999998024,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,40.49556,-85.78861,35000.0,41.91829999999989,-84.02169999999985,8000.0,41.96619999999826,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999966,-82.60929999999996,8000.0
65400,41.96619999999997,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96620000001086,-84.29749999999999,11000.0,39.32131356227871,-82.56420521611844,35000.0,41.96620000000062,-84.2975,11000.0,41.96619999999953,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.96619999999994,-84.2975,11000.0,41.74829999999961,-82.79719999999983,21000.0,40.49556,-85.78861,35000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999853,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
66000,41.9662,-84.2975,11000.0,41.96619999999474,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000006,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999973,17000.0,42.41649999999808,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.12056,-85.32617556379448,28000.0,41.918299999999874,-84.02169999999985,8000.0,41.96619999999843,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999736,-82.60929999999996,8000.0
66600,41.96619999999994,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.966199999989314,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999999425,-84.2975,11000.0,41.96619999999961,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.9661999999999,-84.2975,11000.0,41.74829999999954,-82.79719999999983,21000.0,41.120560000000005,-84.70444806379446,18000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999998585,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
67200,41.9662,-84.2975,11000.0,41.9661999999943,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000013,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999968,17000.0,42.4164999999985,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.9183,-84.0217,8000.0,41.91829999999981,-84.02169999999983,8000.0,41.96619999999861,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4164999999996,-82.60929999999996,8000.0
67800,41.966199999999915,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.966199999988994,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.96619999999931,-84.2975,11000.0,41.966199999999546,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.96619999999987,-84.2975,11000.0,41.74829999999944,-82.7971999999998,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.4164999999987,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
68400,41.9662,-84.2975,11000.0,41.96619999999411,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000016,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.6019999999996,17000.0,42.416499999998635,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.918299999999945,-84.02169999999991,8000.0,41.91829999999977,-84.02169999999978,8000.0,41.96619999999868,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999544,-82.60929999999996,8000.0
69000,41.96619999999988,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998858,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999999084,-84.2975,11000.0,41.96619999999943,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.966199999999866,-84.2975,11000.0,41.74829999999934,-82.79719999999975,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999998926,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
69600,41.9662,-84.2975,11000.0,41.966199999994245,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000018,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999966,17000.0,42.41649999999888,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.91829999999994,-84.0216999999999,8000.0,41.91829999999962,-84.02169999999965,8000.0,41.9662000000012,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999644,-82.60929999999996,8000.0
70200,41.966199999999866,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.9661999999889,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.96619999999892,-84.2975,11000.0,41.96619999999937,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.966199999999894,-84.2975,11000.0,41.74829999999939,-82.79719999999978,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999998976,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
70800,41.9662,-84.2975,11000.0,41.96619999999403,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000023,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999968,17000.0,42.416499999998834,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.91829999999991,-84.02169999999985,8000.0,41.91829999999955,-84.02169999999964,8000.0,41.96619999999864,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999715,-82.60929999999996,8000.0
71400,41.96619999999983,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998836,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999998885,-84.2975,11000.0,41.96619999999931,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.966199999999894,-84.2975,11000.0,41.74829999999948,-82.79719999999982,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999904,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
72000,41.9662,-84.2975,11000.0,41.96619999999376,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000027,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.6019999999997,17000.0,42.41649999999868,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.91829999999988,-84.02169999999983,8000.0,41.918299999999554,-84.02169999999957,8000.0,41.96619999999825,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4164999999997,-82.60929999999996,8000.0
72600,41.966199999999795,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998831,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999998814,-84.2975,11000.0,41.96619999999951,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.96619999999985,-84.2975,11000.0,41.74829999999962,-82.79719999999988,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999999246,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
73200,41.9662,-84.2975,11000.0,41.966199999993925,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000031,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.6019999999997,17000.0,42.41649999999839,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.91829999999988,-84.02169999999984,8000.0,41.91829999999958,-84.0216999999996,8000.0,41.966199999998466,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.4164999999996,-82.60929999999996,8000.0
73800,41.966199999999745,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998807,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999998594,-84.2975,11000.0,41.96619999999948,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.96619999999978,-84.2975,11000.0,41.748299999999645,-82.79719999999988,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999937,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
74400,41.9662,-84.2975,11000.0,41.9661999999935,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000037,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999978,17000.0,42.41649999999856,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.91829999999989,-84.02169999999983,8000.0,41.91829999999965,-84.02169999999967,8000.0,41.96619999999862,-84.2975,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999953,-82.60929999999996,8000.0
75000,41.966199999999716,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998795,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.96619999999806,-84.2975,11000.0,41.966199999999326,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.966199999999695,-84.2975,11000.0,41.74829999999949,-82.79719999999985,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999953,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
75600,41.9662,-84.2975,11000.0,41.96619999999357,-84.29749999999999,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000045,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999982,17000.0,42.416499999998734,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.91829999999991,-84.02169999999984,8000.0,41.91829999999967,-84.02169999999973,8000.0,41.9662000000011,-84.29749999999999,11000.0,42.4165,-82.60929999999996,8000.0,42.416499999999544,-82.60929999999996,8000.0
76200,41.96619999999961,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998776,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999998025,-84.2975,11000.0,41.96619999999927,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.96619999999964,-84.2975,11000.0,41.74829999999928,-82.79719999999983,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.41649999999933,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
76800,41.9662,-84.2975,11000.0,41.966199999993314,-84.29749999999999,11000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000087,25000.0,41.9662,-84.2975,11000.0,41.9662,-84.2975,11000.0,42.91500000000002,-83.60199999999988,17000.0,42.416499999999154,-82.60929999999996,8000.0,41.9662,-84.2975,11000.0,41.7483,-82.7972,21000.0,41.918299999999896,-84.02169999999983,8000.0,41.91829999999971,-84.0216999999998,8000.0,41.96619999999866,-84.29749999999999,11000.0,42.4165,-82.60929999999996,8000.0,42.41649999999967,-82.60929999999996,8000.0
77400,41.96619999999955,-84.2975,11000.0,41.9662,-84.2975,11000.0,41.96619999998749,-84.29749999999999,11000.0,41.673,-82.9405,25000.0,41.966199999998,-84.2975,11000.0,41.966199999999006,-84.2975,11000.0,42.915,-83.602,17000.0,42.4165,-82.60929999999996,8000.0,41.96619999999961,-84.2975,11000.0,41.7482999999991,-82.7971999999998,21000.0,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,41.9662,-84.2975,11000.0,42.416499999999296,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0
