t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
6000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
6600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999984,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
7200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
7800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.416499999999864,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
8400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
9000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.416499999999886,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
9600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
10200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.416499999999864,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
10800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
11400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999985,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
12000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
12600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4164999999998,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
13200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
13800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999976,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
14400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
15000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999977,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
15600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
16200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999981,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
16800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
17400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.416499999999786,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
18000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
18600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999977,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.09997516767139,-86.34785041384998,29000.0
19200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.278699999999986,-85.71008760346248,20000.0
19800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999977,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,42.2787,-84.99008760346248,18000.0
20400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
21000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,40.01444,-84.74861,29000.0,42.41649999999979,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
21600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999976,-84.17729999999995,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96620000000007,-84.2975,11000.0
22200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999963,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
22800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999926,-84.17730000000005,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999992,-84.2975,11000.0
23400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.4164999999995,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
24000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999986,-84.17730000000009,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96620000000008,-84.2975,11000.0
24600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999949,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
25200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999855,-84.17730000000012,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999985,-84.2975,11000.0
25800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.416499999999566,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
26400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999972,-84.17730000000017,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999988,-84.2975,11000.0
27000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999956,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
27600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999855,-84.17730000000019,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.966200000000065,-84.2975,11000.0
28200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.416499999999544,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
28800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999989,-84.17730000000014,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999984,-84.2975,11000.0
29400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.4164999999996,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
30000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999993,-84.17729999999993,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.966199999999766,-84.2975,11000.0
30600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.416499999999445,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
31200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999985,-84.17730000000024,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9661999999996,-84.2975,11000.0
31800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999929,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
32400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999975,-84.17730000000032,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999956,-84.2975,11000.0
33000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999916,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
33600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.73749999999966,-84.17730000000039,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.966199999999574,-84.2975,11000.0
34200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999926,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
34800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999635,-84.17730000000041,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999958,-84.2975,11000.0
35400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.416499999999374,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
36000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999635,-84.17730000000036,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999959,-84.2975,11000.0
36600,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999923,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
37200,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999564,-84.1773000000003,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.96619999999954,-84.2975,11000.0
37800,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.4164999999992,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
38400,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.737499999999436,-84.1773000000005,19000.0,42.4165,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.966199999999546,-84.2975,11000.0
39000,40.36649226258391,-85.71450803175537,33000.0,43.29527155879361,-86.14847439468211,33000.0,42.728856785138944,-80.40078967584084,26000.0,40.51861,-85.65417,29500.0,39.45813553631476,-82.1689642014037,35000.0,41.7375,-84.1773,19000.0,42.41649999999886,-82.60929999999996,8000.0,43.23259262464273,-86.17093165012358,33000.0,40.49611,-85.73056,31400.0,41.9662,-84.2975,11000.0
