ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
LOWTO,41.01456388888889,-85.93360833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRCR,N41005243W085560099,SUSAP KRCRK5CLOWTO K50    W     N41005243W085560099                       W0053     NAR           LOWTO                    986142304,298617
LSKEY,40.58572222222222,-80.55201388888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40350860W080330725,SUSAEAENRT   LSKEY K60    W     N40350860W080330725                       W0089     NAR           LSKEY                    433732012,43378
LTOUR,42.849358333333335,-84.91830555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KORD,N42505769W084550590,SUSAP KORDK5CLTOUR K50    W     N42505769W084550590                       W0063     NAR           LTOUR                    775702304,277573
LUERS,41.044469444444445,-85.12054166666665,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFWA,N41024009W085071395,SUSAP KFWAK5CLUERS K50    R     N41024009W085071395                       W0059     NAR           LUERS                    954382605,195442
LUGGS,43.05448611111111,-84.42086944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAMN,N43031615W084251513,SUSAP KAMNK5CLUGGS K50    W     N43031615W084251513                       W0067     NAR           LUGGS                    200622201,120066
LUJOJ,43.06908333333334,-84.82311666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,Y70,N43040870W084492322,SUSAP Y70 K5CLUJOJ K50    W     N43040870W084492322                       W0064     NAR           LUJOJ                    572052201,357207
LUPBI,41.162349999999996,-83.45192777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41094446W083270694,SUSAEAENRT   LUPBI K50    W     N41094446W083270694                       W0071     NAR           LUPBI                    434512304,43456
LUPXA,42.077786111111116,-85.33871388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHAI,N42044003W085201937,SUSAP KHAIK5CLUPXA K50    W     N42044003W085201937                       W0059     NAR           LUPXA                    077832601,207786
LUSHU,40.590697222222225,-84.32848333333332,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCQA,N40352651W084194254,SUSAP KCQAK5CLUSHU K50    W     N40352651W084194254                       W0064     NAR           LUSHU                    561052304,156109
LUTNT,44.666666666666664,-84.43333333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44400000W084260000,SUSAEAENRT   LUTNT K50    W     N44400000W084260000                       W0069     NAR           LUTNT                    434682504,43473
LUYRI,42.750638888888886,-84.72154722222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFPK,N42450230W084431757,SUSAP KFPKK5CLUYRI K50    W     N42450230W084431757                       W0064     NAR           LUYRI                    931962102,193200
LVISS,41.081183333333335,-81.79638888888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41045226W081474700,SUSAP KCLEK5CLVISS K50    W     N41045226W081474700                       W0082     NAR           LVISS                    501122008,150116
LYKES,41.09140555555556,-86.38302777777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRWN,N41052906W086225890,SUSAP KRWNK5CLYKES K50    W     N41052906W086225890                       W0050     NAR           LYKES                    063592403,306361
LYLLY,39.698186111111106,-84.12528611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,I73,N39415347W084073103,SUSAP I73 K5CLYLLY K50    W     N39415347W084073103                       W0064     NAR           LYLLY                    110782304,111082
LYYAM,41.22125277777778,-81.65942777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41131651W081393394,SUSAP KCLEK5CLYYAM K50    W     N41131651W081393394                       W0083     NAR           LYYAM                    501132008,150117
MAAAK,41.58390555555556,-82.16028333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41350206W082093702,SUSAP KCLEK5CMAAAK K50    W     N41350206W082093702                       W0080     NAR           MAAAK                    501142008,150118
MAAJR,41.68460833333333,-80.59852777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41410459W080355470,SUSAP KCLEK5CMAAJR K50    W     N41410459W080355470                       W0090     NAR           MAAJR                    501152605,150119
MAARS,42.08833333333334,-82.48623888888889,ENROUTE_WAYPOINT,CAN,SCANE,E,A,ENRT,N42051800W082291046,SCANEAENRT   MAARS CY0    C     N42051800W082291046                       W0079     NAR           MAARS                    019902203,1995
MABHA,41.29960277777778,-85.06615833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGWB,N41175857W085035817,SUSAP KGWBK5CMABHA K50    R     N41175857W085035817                       W0060     NAR           MABHA                    060112605,206014
MABNY,40.16220555555555,-84.31223888888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40094394W084184406,SUSAEAENRT   MABNY K50    W     N40094394W084184406                       W0064     NAR           MABNY(CNF)               435532605,43558
MACEN,41.770894444444444,-80.74230555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHZY,N41461522W080443230,SUSAP KHZYK5CMACEN K50    W     N41461522W080443230                       W0090     NAR           MACEN                    185352008,218538
MACNE,40.85457777777778,-86.25096111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40511648W086150346,SUSAEAENRT   MACNE K50    W     N40511648W086150346                       W0051     NAR           MACNE                    436012605,43606
MADDA,40.88350555555556,-83.31604722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,56D,N40530062W083185777,SUSAP 56D K5CMADDA K50    R     N40530062W083185777                       W0071     NAR           MADDA                    957342210,95739
MADZY,40.08912777777778,-83.13462777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N40052086W083080466,SUSAP KCMHK5CMADZY K50    W     N40052086W083080466                       W0072     NAR           MADZY                    526472605,152651
MAFDE,41.448297222222216,-85.93859166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,C03,N41265387W085561893,SUSAP C03 K5CMAFDE K50    W     N41265387W085561893                       W0054     NAR           MAFDE                    055782605,105582
MAFIN,39.86183611111111,-83.99787222222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39514261W083595234,SUSAEAENRT   MAFIN K50    R     N39514261W083595234                       W0065     NAR           MAFIN-MIL                436632304,43668
MAHWY,42.529358333333334,-85.807175,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42314569W085482583,SUSAEAENRT   MAHWY K50    W     N42314569W085482583                       W0056     NAR           MAHWY(CNF)               437372304,43742
MAHXA,42.99066111111111,-84.13472222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42592638W084080500,SUSAEAENRT   MAHXA K50    W     N42592638W084080500                       W0069     NAR           MAHXA(CNF)               437382201,43743
MAINE,40.893347222222225,-81.68800277777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40533605W081411681,SUSAEAENRT   MAINE K50    R   H N40533605W081411681                       W0082     NAR           MAINE                    437482008,43753
MAJGE,40.233000000000004,-83.25233333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40135880W083150840,SUSAEAENRT   MAJGE K50    W     N40135880W083150840                       W0071     NAR           MAJGE                    437592304,43764
MAJOJ,41.03669444444444,-82.72294444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,8G1,N41021210W082432260,SUSAP 8G1 K5CMAJOJ K50    W     N41021210W082432260                       W0076     NAR           MAJOJ                    028202304,102824
MAJWE,41.664519444444444,-81.19657500000001,TERMINAL_WAYPOINT,USA,SUSAP,P,C,2G1,N41395227W081114767,SUSAP 2G1 K5CMAJWE K50    W     N41395227W081114767                       W0087     NAR           MAJWE                    867822413,86787
MAKKI,41.44451944444444,-85.55656388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41264027W085332363,SUSAEAENRT   MAKKI K50    W     N41264027W085332363                       W0056     NAR           MAKKI                    437912510,43796
MALLY,42.12710833333333,-86.30576388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBEH,N42073759W086182075,SUSAP KBEHK5CMALLY K50    C     N42073759W086182075                       W0052     NAR           MALLY                    314432403,131447
MALPS,39.9973,-83.99355555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSGH,N39595028W083593680,SUSAP KSGHK5CMALPS K50    W     N39595028W083593680                       W0066     NAR           MALPS                    146452605,314647
MANBP,43.43671111111111,-83.86945277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHYX,N43261216W083521003,SUSAP KHYXK5CMANBP K50    R     N43261216W083521003                       W0071     NAR           MANBP                    182432504,218246
MANNS,40.7657,-82.44552777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMFD,N40455652W082264390,SUSAP KMFDK5CMANNS K50    R     N40455652W082264390                       W0077     NAR           MANNS                    547892102,254792
MANSY,41.099022222222224,-83.66554444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFDY,N41055648W083395596,SUSAP KFDYK5CMANSY K50    W     N41055648W083395596                       W0069     NAR           MANSY                    884922102,188496
MANUE,40.12125833333334,-84.52638055555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,I17,N40071653W084313497,SUSAP I17 K5CMANUE K50    W     N40071653W084313497                       W0062     NAR           MANUE                    105242403,110528
MAPER,42.028825,-86.73556388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42014377W086440803,SUSAEAENRT   MAPER K50    C   L N42014377W086440803                       W0049     NAR           MAPER                    438632605,43868
MAPOL,40.45585833333334,-84.74457222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPLD,N40272109W084444046,SUSAP KPLDK5CMAPOL K50    W     N40272109W084444046                       W0061     NAR           MAPOL                    898572403,289860
MARGN,42.94977222222222,-82.64698333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42565918W082384914,SUSAEAENRT   MARGN K50    C   L N42565918W082384914                       W0079     NAR           MARGN                    439002012,43905
MARSP,40.166,-84.92330000000001,TERMINAL_WAYPOINT,USA,SUSAP,P,C,I22,N40095760W084552388,SUSAP I22 K5CMARSP K50    R     N40095760W084552388                       W0059     NAR           MARSP                    106092304,110613
MARVB,41.27368055555556,-85.84751388888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41162525W085505105,SUSAEAENRT   MARVB K50    W     N41162525W085505105                       W0054     NAR           MARVB(CNF)               439422304,43947
MARXX,42.73710555555556,-84.39532777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42441358W084234318,SUSAEAENRT   MARXX K50    W     N42441358W084234318                       W0066     NAR           MARXX                    439492605,43954
MATBD,40.32696111111112,-82.52239166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,4I3,N40193706W082312061,SUSAP 4I3 K5CMATBD K50    R     N40193706W082312061                       W0076     NAR           MATBD                    932252304,93230
MATEY,42.21126944444445,-85.58975,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAZO,N42124057W085352310,SUSAP KAZOK5CMATEY K50    W     N42124057W085352310                       W0057     NAR           MATEY                    290152304,129019
MAVVV,42.64495,-81.81015833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDTW,N42384182W081483657,SUSAP KDTWK5CMAVVV CY0    W     N42384182W081483657                       W0084     NAR           MAVVV                    751282504,175132
MAWRE,41.54821111111111,-82.90483333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41325356W082541740,SUSAEAENRT   MAWRE K50    W     N41325356W082541740                       W0075     NAR           MAWRE                    440262012,44031
MAXNI,40.45838611111111,-85.45793055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMIE,N40273019W085272855,SUSAP KMIEK5CMAXNI K50    W     N40273019W085272855                       W0056     NAR           MAXNI                    583782605,258381
MAYUR,41.722991666666665,-86.20978611111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41432277W086123523,SUSAEAENRT   MAYUR K50    W     N41432277W086123523                       W0052     NAR           MAYUR                    440612403,44066
MAYZE,41.43852222222222,-83.66407222222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41261868W083395066,SUSAEAENRT   MAYZE K50    R   H N41261868W083395066                       W0070     NAR           MAYZE                    440632304,44068
MAZKY,40.98951111111111,-83.4203638888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,16G,N40592224W083251331,SUSAP 16G K5CMAZKY K50    W     N40592224W083251331                       W0071     NAR           MAZKY                    828202304,82825
MCLUR,41.32107777777778,-84.02516666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTOL,N41191588W084013060,SUSAP KTOLK5CMCLUR K50    W     N41191588W084013060                       W0067     NAR           MCLUR                    319592201,331961
MCRIK,43.46028333333334,-82.58311111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,Y83,N43273702W082345920,SUSAP Y83 K5CMCRIK K50    W     N43273702W082345920                       W0080     NAR           MCRIK                    572832504,357285
MEADI,41.675374999999995,-80.09591666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGKJ,N41403135W080054530,SUSAP KGKJK6CMEADI K60    R     N41403135W080054530                       W0094     NAR           MEADI                    002802008,200283
MEBSE,40.60645277777778,-80.56610555555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40362323W080335798,SUSAEAENRT   MEBSE K60    W     N40362323W080335798                       W0089     NAR           MEBSE                    441312012,44136
MECAN,40.08618055555556,-83.50822222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40051025W083302960,SUSAEAENRT   MECAN K50    C   H N40051025W083302960                       W0069     NAR           MECAN                    441322304,44137
MEEAT,41.201858333333334,-81.7326,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41120669W081435736,SUSAP KCLEK5CMEEAT K50    W     N41120669W081435736                       W0082     NAR           MEEAT                    501162504,150120
MEEKS,40.60931111111111,-83.24806111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40363352W083145302,SUSAEAENRT   MEEKS K50    W     N40363352W083145302                       W0071     NAR           MEEKS                    441592203,44164
MEENE,40.90920277777778,-85.72601666666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40543313W085433366,SUSAEAENRT   MEENE K50    W     N40543313W085433366                       W0055     NAR           MEENE                    441602605,44165
MEGGZ,41.52341111111111,-86.39573611111112,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41312428W086234465,SUSAEAENRT   MEGGZ K50    W     N41312428W086234465                       W0050     NAR           MEGGZ                    441742510,44179
MEKDY,43.72394722222222,-85.3796861111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRQB,N43432621W085224687,SUSAP KRQBK5CMEKDY K50    W     N43432621W085224687                       W0061     NAR           MEKDY                    045462603,304548
MEKTE,39.78490277777777,-84.4211138888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDAY,N39470565W084251601,SUSAP KDAYK5CMEKTE K50    W     N39470565W084251601                       W0062     NAR           MEKTE                    641252304,164129
MELIS,41.38866111111111,-83.3726111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,1G0,N41231918W083222140,SUSAP 1G0 K5CMELIS K50    W     N41231918W083222140                       W0072     NAR           MELIS                    839052304,83910
MELRR,43.08890277777778,-84.9383138888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43052005W084561793,SUSAEAENRT   MELRR K50    W     N43052005W084561793                       W0063     NAR           MELRR                    442062203,44211
MELUQ,40.02701111111111,-83.21909444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KUYF,N40013724W083130874,SUSAP KUYFK5CMELUQ K50    W     N40013724W083130874                       W0071     NAR           MELUQ                    385322304,338534
MELZZ,40.31342222222222,-83.2471861111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40184832W083144987,SUSAEAENRT   MELZZ K50    W     N40184832W083144987                       W0071     NAR           MELZZ                    442102304,44215
MEMOE,39.95789722222222,-83.86843333333333,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39572843W083520636,SUSAEAENRT   MEMOE K50    R     N39572843W083520636                       W0066     NAR           MEMOE-MIL                442162304,44221
MERCY,41.26605277777778,-80.23614722222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KUCP,N41155779W080141013,SUSAP KUCPK6CMERCY K60    W     N41155779W080141013                       W0092     NAR           MERCY                    367022203,336704
MERVN,40.49942222222222,-83.79896944444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40295792W083475629,SUSAEAENRT   MERVN K50    W     N40295792W083475629                       W0068     NAR           MERVN                    442652605,44270
