t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft
1098,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1099,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1100,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1101,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1102,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1103,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1104,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1105,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1106,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1107,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1108,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1109,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1110,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1111,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1112,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1113,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1114,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1115,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1116,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1117,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1118,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1119,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1120,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1121,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1122,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1123,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1124,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1125,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1126,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1127,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1128,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1129,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1130,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1131,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1132,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1133,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1134,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1135,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1136,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1137,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1138,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1139,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1140,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1141,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1142,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1143,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1144,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1145,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1146,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1147,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1148,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1149,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1150,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1151,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1152,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1153,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1154,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1155,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1156,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1157,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1158,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1159,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1160,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1161,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1162,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1163,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1164,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1165,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1166,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1167,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1168,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1169,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1170,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1171,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1172,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1173,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1174,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1175,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1176,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1177,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1178,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1179,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1180,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1181,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1182,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1183,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1184,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1185,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1186,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1187,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1188,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1189,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1190,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1191,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1192,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1193,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1194,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1195,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1196,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1197,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1198,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1199,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1200,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1201,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1202,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1203,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1204,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1205,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1206,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1207,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1208,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1209,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1210,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1211,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1212,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1213,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1214,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1215,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1216,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1217,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1218,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1219,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1220,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1221,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1222,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1223,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1224,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1225,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1226,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1227,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1228,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1229,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1230,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1231,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1232,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1233,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1234,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1235,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1236,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1237,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1238,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1239,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1240,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1241,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1242,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1243,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1244,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1245,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1246,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1247,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1248,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1249,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1250,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1251,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1252,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1253,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1254,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1255,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1256,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1257,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1258,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1259,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1260,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1261,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1262,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1263,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1264,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1265,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1266,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1267,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1268,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1269,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1270,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1271,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1272,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1273,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1274,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1275,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1276,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1277,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1278,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1279,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1280,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1281,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1282,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1283,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1284,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1285,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1286,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1287,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1288,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1289,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1290,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1291,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1292,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1293,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1294,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1295,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1296,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1297,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1298,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1299,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1300,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1301,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1302,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1303,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1304,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1305,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1306,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1307,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1308,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1309,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1310,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1311,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1312,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1313,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1314,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1315,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1316,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1317,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1318,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1319,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1320,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1321,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1322,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1323,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1324,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1325,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1326,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1327,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1328,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1329,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1330,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1331,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1332,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1333,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1334,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1335,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1336,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1337,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1338,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1339,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1340,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1341,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1342,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1343,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1344,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1345,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1346,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1347,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1348,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1349,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1350,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1351,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1352,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1353,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1354,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1355,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1356,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1357,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1358,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1359,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1360,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1361,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1362,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1363,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1364,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1365,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1366,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1367,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1368,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1369,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1370,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1371,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1372,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1373,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1374,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1375,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1376,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1377,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1378,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1379,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1380,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1381,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1382,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1383,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1384,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1385,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1386,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1387,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1388,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1389,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1390,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1391,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1392,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1393,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1394,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1395,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1396,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1397,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1398,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1399,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1400,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1401,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1402,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1403,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1404,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1405,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1406,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1407,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1408,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1409,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1410,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1411,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1412,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1413,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1414,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1415,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1416,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1417,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1418,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1419,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1420,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1421,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1422,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1423,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1424,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1425,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1426,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1427,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1428,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1429,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1430,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1431,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
1432,41.673,-82.9405,25615.593068987884,42.4165,-82.6093,9000.0
1433,41.673,-82.94049999999999,25615.593068987884,42.416499999999985,-82.60930000000002,9000.0
