t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft
411,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781953969,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
412,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195397,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
413,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954014,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
414,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954014,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
415,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954056,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
416,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
417,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
418,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
419,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
420,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.112781954529,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
421,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195453,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
422,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195453,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
423,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195453,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
424,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0,42.915,-83.602,17233.082707766716,41.673,-82.9405,12000.0,41.673,-82.9405,12000.0000069714,42.4165,-82.6093,9045.11278195453,41.673,-82.9405,12000.0,42.6869,-83.9603,11000.0,41.673,-82.9405,12000.0,41.9662,-84.2975,11000.0
