recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-21 23:55:34.000,DAL8952_KPHLtoKDTW,41.22167,-81.50667,36000.0,423.0,0.0,12.0,154451.03532399284,-108513.09103550792,10972.800000000001,0.37170355115789333,146.50747430666698,1174.5832216589429,457.1953679242088,0.0111511065347368,0.446044261389472,1.8001560471988196,9.587444320104085,0.12829720553558738,462963.6188090677,180204.19339720043,4.395224229200009,175.80896916800037,704.115904422325,3831.6802610197465,51.25571129900011
2023-12-21 23:55:46.000,DAL8952_KPHLtoKDTW,41.23278,-81.53306,36000.0,414.0,0.0,12.0,152218.20513351614,-107325.03808765027,10972.800000000001,0.3682797573824101,150.9268313952559,1163.764033328416,452.9841015803644,0.011048392721472303,0.4419357088588921,1.7712510185801478,9.619819157066374,0.12868792954388406,476928.7872090087,185640.0026161648,4.527804941857677,181.11219767430708,725.3709166452868,3947.118090904543,52.79996645352672
2023-12-21 23:55:58.000,DAL8952_KPHLtoKDTW,41.24417,-81.56,36000.0,423.0,0.0,12.0,149939.48828399502,-106106.12791973261,10972.800000000001,0.37166953684316617,155.3868658373739,1174.475736424405,457.1535303170944,0.011150086105294985,0.4460034442117994,1.7998912222325427,9.587556009664267,0.1282983826310577,491022.49604610156,191125.84497996993,4.661605975121216,186.46423900484868,746.9696113120773,4062.1687630205142,54.339547045099415
2023-12-21 23:56:10.000,DAL8952_KPHLtoKDTW,41.25583,-81.58833,36000.0,442.0,0.0,12.0,147544.75321532387,-104858.87360449928,10972.800000000001,0.3812156200593406,159.961453278086,1204.6413593875163,468.895212672989,0.011436468601780218,0.45745874407120873,1.8804659367430132,9.494935711478519,0.12717625748352782,505478.1923587518,196752.58753204579,4.798843598342579,191.95374393370318,769.5352025529935,4176.107991558257,55.86566213490175
2023-12-21 23:56:22.000,DAL8952_KPHLtoKDTW,41.26694,-81.61444,36000.0,410.0,0.0,12.0,145337.5957613108,-103668.2183275611,10972.800000000001,0.3669557574336958,164.36492236729035,1159.5801934904787,451.3555816434458,0.011008672723010874,0.44034690892043493,1.7600327756520202,9.632556078962564,0.12884169350583438,519393.1546806375,202168.85451176713,4.93094767101871,197.2379068407484,790.6555958608177,4291.698664505808,57.41176245697176
2023-12-21 23:56:34.000,DAL8952_KPHLtoKDTW,41.27833,-81.64167,36000.0,426.0,0.0,12.0,143036.97290936712,-102447.62742017918,10972.800000000001,0.3729190816598758,168.83995134720885,1178.4242980452075,458.6904704416472,0.011187572449796273,0.44750289799185095,1.8104467598940785,9.575544109055745,0.12815313511247323,533534.24625718,207673.1401570669,5.065198540416265,202.6079416166506,812.3809569795467,4406.6051938144765,58.94960007832144
2023-12-21 23:56:45.000,DAL8952_KPHLtoKDTW,41.28861,-81.66667,36000.0,425.0,0.0,11.0,140925.8324824728,-101346.05600651265,10972.800000000001,0.3724594585736363,172.93700539151885,1176.9718890926908,458.1251340455727,0.01117378375720909,0.4469513502883636,1.8065871362591055,9.579750357708134,0.1282038338175865,546480.9370371996,212712.5166315682,5.188110161745565,207.5244064698226,832.2534154783968,4511.982447749266,60.35984225031489
2023-12-21 23:56:58.000,DAL8952_KPHLtoKDTW,41.30056,-81.695,36000.0,410.0,0.0,13.0,138533.6279637995,-100063.57725956963,10972.800000000001,0.3669030705067352,177.7067453081064,1159.4137028012833,451.2907767232843,0.011007092115202056,0.44028368460808226,1.7596275870563591,9.632675756590618,0.12884282108733755,561553.3151736163,218579.2967289709,5.331202359243192,213.24809436972765,855.1285741101295,4637.207232584944,62.03479892445028
2023-12-21 23:57:10.000,DAL8952_KPHLtoKDTW,41.31194,-81.72222,36000.0,426.0,0.0,12.0,136236.17070948676,-98841.9188039066,10972.800000000001,0.3728686562411009,182.1811691829996,1178.2649537218788,458.62844717655406,0.011186059687233026,0.447442387489321,1.810052958714999,9.575722474344756,0.1281550469772654,575692.4946182788,224082.83809508954,5.465435075489988,218.6174030195995,876.8492096147095,4752.115902277081,63.572659488177464
2023-12-21 23:57:22.000,DAL8952_KPHLtoKDTW,41.32306,-81.74889,36000.0,417.0,-333.0,12.0,133985.95526283074,-97647.57855564567,10972.800000000001,0.317175567259156,185.98727599010948,1002.2747925389331,390.1259477287619,0.00951526701777468,0.3806106807109872,1.398017041968213,9.542983998281338,0.12726283143606285,587719.792128746,228764.3494678347,5.579618279703284,223.18473118813134,893.6254141183281,4866.631710256457,65.09981346541022
2023-12-21 23:57:34.000,DAL8952_KPHLtoKDTW,41.33444,-81.77611,35800.0,425.0,-1000.0,12.0,131690.04426520117,-96424.47443178395,10911.84,0.22618257584098606,188.70146690020132,714.7369396575159,278.20456828441286,0.006785477275229581,0.27141909100918327,0.8354191816768738,8.387543029498314,0.11141398061981396,596296.6354046363,232102.80428724765,5.661044007006039,226.44176028024154,903.6504442984506,4967.282226610437,66.43678123284799
2023-12-21 23:57:46.000,DAL8952_KPHLtoKDTW,41.34556,-81.80306,35400.0,420.0,-1667.0,12.0,129417.97150462127,-95229.14083571703,10789.92,0.13981587375877125,190.37925738530657,441.81816107771715,171.97352472328865,0.004194476212763137,0.1677790485105255,0.5127638235968284,5.198052172441522,0.06903463288535225,601598.4533375689,234166.48658392712,5.711377721559196,228.45510886236784,909.8036101816125,5029.658852679735,67.26519682747222
