t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft,f16_lat,f16_lon,f16_alt_ft,f17_lat,f17_lon,f17_alt_ft,f18_lat,f18_lon,f18_alt_ft,f19_lat,f19_lon,f19_alt_ft,f20_lat,f20_lon,f20_alt_ft
6000,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,39.36551787946668,-82.41616891199598,37000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.416499999999985,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.72780071772563,-80.4006330173043,30000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.96619999999992,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
6600,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,39.36551787946668,-82.41616891199598,37000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.727803138338395,-80.89686274267628,30000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999978,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
7200,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,39.36551787946668,-82.41616891199598,37000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.416499999999935,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.72780555895116,-81.39309246804831,20000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9661999999999,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
7800,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,39.36553675276335,-82.41618066084327,27000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.72780797956393,-81.8893221934204,10000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999975,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
8400,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.416499999999886,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.966199999999866,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
9000,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000006,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.416499999999935,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999969,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
9600,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.41649999999987,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9661999999998,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
10200,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405000000001,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.4164999999999,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999962,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
10800,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.416499999999836,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.96619999999977,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
11400,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000014,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267220235519794,-86.15853088074897,27000.0,42.416499999999886,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999955,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
12000,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.41649999999976,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.26721382210438,-85.45010454244603,20000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.96619999999971,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
12600,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000018,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,43.267207408688975,-84.7416782041431,10000.0,42.41649999999979,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.416500000000816,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
13200,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.41649999999972,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.966199999999645,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
13800,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000023,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,42.41649999999979,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999941,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
14400,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.41649999999966,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.918299999999924,-84.02170000000005,8000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.966199999999574,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
15000,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000027,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,42.416499999999736,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999931,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
15600,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4164999999996,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.91829999999989,-84.02170000000008,8000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.96619999999947,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
16200,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000033,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,42.41649999999967,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.41649999999911,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
16800,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.41649999999954,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.918299999999846,-84.0217000000001,8000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.96619999999935,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
17400,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.94050000000038,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.4165,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,42.41649999999958,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.416499999998955,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.9662,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
18000,43.0803207356399,-80.48181461424942,28423.553857505813,42.99898987624492,-86.24541713780957,23000.0,40.48,-85.75583,21000.0,42.72839048632175,-80.40072036968238,28000.0,40.50167,-85.78167,29200.0,41.673,-82.9405,17000.0,40.694704547525234,-80.76989494206009,30000.0,40.6947496150193,-80.76986752805503,30000.0,42.416499999999445,-82.60929999999996,8000.0,43.23347835088876,-86.17061474174,25000.0,41.91829999999979,-84.02170000000014,8000.0,42.4165,-82.60929999999996,8000.0,43.233901700687525,-86.17046327956935,33000.0,39.61536903041827,-81.85829838495057,35678.52387832691,43.45778,-84.01639,3900.0,39.45813553631476,-82.1689642014037,35000.0,42.4165,-82.60929999999996,8000.0,42.98361,-80.58861,29200.0,41.96619999999921,-84.2975,11000.0,42.51437072174892,-80.36900118630447,31225.192091303543
