t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft,f6_lat,f6_lon,f6_alt_ft,f7_lat,f7_lon,f7_alt_ft,f8_lat,f8_lon,f8_alt_ft,f9_lat,f9_lon,f9_alt_ft,f10_lat,f10_lon,f10_alt_ft,f11_lat,f11_lon,f11_alt_ft,f12_lat,f12_lon,f12_alt_ft,f13_lat,f13_lon,f13_alt_ft,f14_lat,f14_lon,f14_alt_ft,f15_lat,f15_lon,f15_alt_ft,f16_lat,f16_lon,f16_alt_ft,f17_lat,f17_lon,f17_alt_ft,f18_lat,f18_lon,f18_alt_ft,f19_lat,f19_lon,f19_alt_ft,f20_lat,f20_lon,f20_alt_ft,f21_lat,f21_lon,f21_alt_ft,f22_lat,f22_lon,f22_alt_ft,f23_lat,f23_lon,f23_alt_ft,f24_lat,f24_lon,f24_alt_ft,f25_lat,f25_lon,f25_alt_ft
52800,42.0127783381649,-86.34356447526095,27672.523975584987,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662000000005,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000108,-83.34419999999956,12000.0,41.673,-82.9405,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.9405,13000.0,41.96620000000148,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999994,-82.60929999999999,8000.0,41.96620000000163,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.67300000000003,-82.94050000000072,14843.470164334178,41.7483000000012,-82.7972000000005,15000.0
53400,42.0127783381649,-86.34356447526095,27672.523975584987,43.23347835088876,-86.17061474174,25000.0,41.91829999999827,-84.02170000000068,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41650000000116,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41649999999811,-82.60929999999996,8000.0,42.4164999999991,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.9404999999999,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.94049999999983,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999986,13000.0,41.7374999999976,-84.17729999999958,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
54000,42.0127783381649,-86.34356447526095,27672.523975584987,43.23347835088876,-86.17061474174,25000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96619999999958,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.027800000000916,-83.34420000000036,12000.0,41.673,-82.9405,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.9405,13000.0,41.96620000000149,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41650000000007,-82.60929999999999,8000.0,41.96620000000198,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.94049999999966,14843.470164334178,41.74829999999842,-82.79720000000057,15000.0
54600,42.0127783381649,-86.34356447526095,27672.523975584987,43.23347835088876,-86.17061474174,25000.0,41.91829999999821,-84.02170000000068,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999868,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41650000000268,-82.60929999999996,8000.0,42.416500000000966,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94050000000026,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.94049999999983,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.9404999999999,13000.0,41.73749999999752,-84.17729999999958,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
55200,42.0127783381649,-86.34356447526095,27672.523975584987,42.99804166801388,-85.45200039902251,28000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662000000008,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000111,-83.34419999999962,12000.0,41.673,-82.9405,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.9405,13000.0,41.966200000001756,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999992,-82.60929999999999,8000.0,41.96620000000205,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.94049999999962,14843.470164334178,41.74830000000174,-82.79720000000047,15000.0
55800,42.0127783381649,-86.34356447526095,27672.523975584987,42.720263890236104,-84.7417,18000.0,41.91829999999824,-84.02169999999965,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.416499999998685,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41649999999796,-82.60929999999996,8000.0,42.416500000000994,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999987,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.94049999999979,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000009,13000.0,41.73749999999749,-84.1772999999995,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
56400,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96620000000082,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.027799999998955,-83.3442000000006,12000.0,41.673,-82.9405,24628.41437112877,40.4975,-85.67639,32900.0,41.673,-82.9405,13000.0,41.96620000000198,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999991,-82.60929999999999,8000.0,41.96620000000215,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405000000007,14843.470164334178,41.748300000001855,-82.79720000000066,15000.0
57000,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91829999999826,-84.02169999999964,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999871,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.416499999996915,-82.60929999999996,8000.0,42.4164999999991,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94050000000023,24628.41437112877,40.81000000000003,-85.41076562500011,28000.0,41.673,-82.94049999999976,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999986,13000.0,41.73749999999758,-84.17729999999955,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
57600,42.0127783381649,-86.34356447526095,27672.523975584987,41.91830000000007,-84.02169999999991,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96620000000063,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02779999999886,-83.34420000000064,12000.0,41.673,-82.9405,24628.41437112877,41.08103707496516,-84.85367300313594,18000.0,41.673,-82.9405,13000.0,41.96620000000174,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.416499999999914,-82.60929999999999,8000.0,41.9662000000027,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.94049999999967,14843.470164334178,41.74830000000214,-82.79719999999959,15000.0
58200,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91830000000228,-84.02169999999958,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999846,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.416500000003644,-82.60929999999996,8000.0,42.416500000001015,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999984,24628.41437112877,41.73749999999994,-84.17730000000003,17000.0,41.673,-82.94049999999972,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000011,13000.0,41.73749999999724,-84.17729999999956,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
58800,42.0127783381649,-86.34356447526095,27672.523975584987,41.91829999999994,-84.02169999999991,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96619999999919,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000122,-83.34419999999965,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96620000000208,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.416499999999914,-82.60929999999999,8000.0,41.96620000000217,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.94049999999963,14843.470164334178,41.74830000000217,-82.79719999999952,15000.0
59400,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91830000000239,-84.02169999999958,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165000000022,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41650000000372,-82.60929999999996,8000.0,42.41649999999874,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999987,24628.41437112877,41.73750000000004,-84.17730000000005,17000.0,41.673,-82.9404999999998,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000017,13000.0,41.7374999999969,-84.17729999999948,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
60000,42.0127783381649,-86.34356447526095,27672.523975584987,41.91830000000019,-84.02169999999984,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96620000000093,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02779999999904,-83.34420000000044,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96620000000187,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165000000002,-82.60929999999999,8000.0,41.96620000000232,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.94049999999963,14843.470164334178,41.74830000000184,-82.79720000000043,15000.0
60600,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.9183000000027,-84.02169999999956,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999859,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41649999999637,-82.60929999999996,8000.0,42.41649999999909,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.9404999999998,24628.41437112877,41.7375000000001,-84.1772999999999,17000.0,41.673,-82.94049999999977,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999982,13000.0,41.73749999999702,-84.17729999999952,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
61200,42.0127783381649,-86.34356447526095,27672.523975584987,41.91829999999992,-84.0216999999999,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96620000000076,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000126,-83.34420000000044,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96619999999794,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999986,-82.60929999999999,8000.0,41.96620000000282,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405000000009,14843.470164334178,41.74829999999829,-82.79720000000064,15000.0
61800,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91830000000294,-84.02169999999951,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999841,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41650000000406,-82.60929999999996,8000.0,42.41649999999875,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999984,24628.41437112877,41.737500000000104,-84.17729999999992,17000.0,41.673,-82.94049999999973,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.9405000000002,13000.0,41.73749999999705,-84.17729999999956,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
62400,42.0127783381649,-86.34356447526095,27672.523975584987,41.918300000000215,-84.02169999999983,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.966200000000846,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02779999999872,-83.34420000000053,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96619999999781,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.416500000000376,-82.60929999999999,8000.0,41.9661999999977,-84.2975,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.94049999999956,14843.470164334178,41.74829999999801,-82.79720000000076,15000.0
63000,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91830000000311,-84.0216999999995,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999854,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.416499999996304,-82.60929999999996,8000.0,42.41650000000154,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999982,24628.41437112877,41.73750000000011,-84.17729999999993,17000.0,41.673,-82.94049999999974,13000.0,41.9662,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999976,13000.0,41.7374999999968,-84.17729999999955,19000.0,43.08043979538153,-80.48184494087386,30839.867738552388,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
63600,42.0127783381649,-86.34356447526095,27672.523975584987,41.91829999999988,-84.02170000000015,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96619999999919,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.027799999998734,-83.34420000000047,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96619999999747,-84.2975,11000.0,40.50167,-85.78167,29200.0,42.41649999999977,-82.60929999999999,8000.0,41.96620000000281,-84.29749999999999,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,42.80266201760375,-81.18557247043688,28000.0,41.673,-82.94050000000108,14843.470164334178,41.74830000000197,-82.79720000000071,15000.0
64200,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91829999999768,-84.0217000000006,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165000000023,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.416500000004326,-82.60929999999996,8000.0,42.41649999999847,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999973,24628.41437112877,41.737500000000125,-84.17729999999989,17000.0,41.673,-82.9404999999997,13000.0,41.9662,-84.2975,11000.0,40.946077777777795,-85.36169250000007,28000.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999973,13000.0,41.73749999999677,-84.17729999999959,19000.0,42.6470113368701,-81.88929999999999,18000.0,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
64800,42.0127783381649,-86.34356447526095,27672.523975584987,41.91829999999988,-84.02170000000015,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96619999999914,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000141,-83.34420000000037,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96620000000275,-84.2975,11000.0,40.94607777777778,-84.7417,18000.0,42.416500000000525,-82.60929999999999,8000.0,41.966200000003084,-84.29749999999999,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.94049999999953,14843.470164334178,41.748300000002324,-82.79720000000071,15000.0
65400,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.91830000000288,-84.02169999999957,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41650000000249,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41649999999607,-82.60929999999996,8000.0,42.41649999999834,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999977,24628.41437112877,41.737499999999834,-84.1773000000002,17000.0,41.673,-82.94049999999973,13000.0,41.9662,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94050000000028,13000.0,41.73749999999641,-84.17729999999952,19000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
66000,42.0127783381649,-86.34356447526095,27672.523975584987,41.91829999999981,-84.02170000000018,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96620000000098,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000151,-83.34420000000041,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.9662000000024,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.41649999999969,-82.60929999999999,8000.0,41.966200000002864,-84.29749999999999,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,42.41649999999995,-82.60929999999999,8000.0,41.673,-82.94050000000057,14843.470164334178,41.74830000000243,-82.79720000000083,15000.0
66600,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.918299999997465,-84.02170000000059,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.41649999999832,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41649999999603,-82.60929999999996,8000.0,42.41650000000257,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999973,24628.41437112877,41.73750000000018,-84.17729999999985,17000.0,41.673,-82.9404999999997,13000.0,41.9662,-84.2975,11000.0,41.91830000000009,-84.0216999999999,8000.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999977,13000.0,41.73749999999661,-84.17729999999953,19000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
67200,42.0127783381649,-86.34356447526095,27672.523975584987,41.91829999999982,-84.02169999999981,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.96620000000106,-84.2975,11000.0,40.67249339037035,-80.78321274725057,30000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000179,-83.3441999999997,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96620000000218,-84.2975,11000.0,41.9183,-84.0217,8000.0,42.41649999999966,-82.60929999999999,8000.0,41.966199999996654,-84.29749999999999,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,42.41649999999993,-82.60929999999999,8000.0,41.673,-82.94049999999967,14843.470164334178,41.74830000000265,-82.79720000000094,15000.0
67800,42.0127783381649,-86.34356447526095,27672.523975584987,41.9183,-84.0217,8000.0,41.918300000002866,-84.02169999999961,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.9662,-84.2975,11000.0,40.88674771583017,-81.23190864010947,28000.0,42.4164999999986,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.41650000000407,-82.60929999999996,8000.0,42.41650000000195,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.0278,-83.3442,12000.0,41.673,-82.94049999999972,24628.41437112877,41.73750000000014,-84.17730000000007,17000.0,41.673,-82.94049999999966,13000.0,41.9662,-84.2975,11000.0,41.918300000000094,-84.02169999999987,8000.0,42.4165,-82.60929999999999,8000.0,41.9662,-84.2975,11000.0,41.673,-82.94049999999974,13000.0,41.73749999999698,-84.17729999999955,19000.0,42.4165,-82.60929999999999,8000.0,41.673,-82.9405,14843.470164334178,41.7483,-82.7972,15000.0
68400,42.0127783381649,-86.34356447526095,27672.523975584987,41.918299999999704,-84.02170000000027,8000.0,41.9183,-84.0217,8000.0,40.48417,-85.64806,33000.0,40.48861,-85.68722,29900.0,41.966199999998715,-84.2975,11000.0,41.187260244202356,-81.88929999999999,18000.0,42.4165,-82.60929999999996,8000.0,40.15281539706761,-81.17638126583903,38000.0,42.4165,-82.60929999999996,8000.0,42.4165,-82.60929999999996,8000.0,40.49556,-85.78861,35000.0,42.02780000000222,-83.34420000000041,12000.0,41.673,-82.9405,24628.41437112877,41.7375,-84.1773,17000.0,41.673,-82.9405,13000.0,41.96620000000269,-84.29749999999999,11000.0,41.9183,-84.0217,8000.0,42.41650000000071,-82.60929999999999,8000.0,41.966200000003006,-84.29749999999999,11000.0,41.673,-82.9405,13000.0,41.7375,-84.1773,19000.0,42.41649999999988,-82.60929999999999,8000.0,41.673,-82.94050000000063,14843.470164334178,41.748300000002764,-82.79720000000094,15000.0
